id,label
0,malicious
1,malicious
2,benign
3,malicious
4,benign
5,malicious
6,malicious
7,benign
8,malicious
9,malicious
10,malicious
11,malicious
12,benign
13,malicious
14,malicious
15,malicious
16,benign
17,malicious
18,benign
19,malicious
20,malicious
21,benign
22,benign
23,malicious
24,benign
25,benign
26,benign
27,malicious
28,benign
29,malicious
30,malicious
31,malicious
32,benign
33,benign
34,malicious
35,malicious
36,malicious
37,malicious
38,malicious
39,malicious
40,malicious
41,malicious
42,benign
43,benign
44,malicious
45,malicious
46,benign
47,benign
48,malicious
49,benign
50,malicious
51,malicious
52,benign
53,benign
54,benign
55,benign
56,benign
57,malicious
58,malicious
59,benign
60,benign
61,malicious
62,benign
63,malicious
64,malicious
65,malicious
66,benign
67,malicious
68,malicious
69,malicious
70,malicious
71,malicious
72,malicious
73,malicious
74,benign
75,malicious
76,benign
77,benign
78,malicious
79,benign
80,benign
81,malicious
82,benign
83,malicious
84,malicious
85,malicious
86,malicious
87,benign
88,benign
89,benign
90,malicious
91,malicious
92,malicious
93,malicious
94,malicious
95,benign
96,malicious
97,benign
98,malicious
99,malicious
100,benign
101,benign
102,malicious
103,malicious
104,malicious
105,benign
106,malicious
107,benign
108,benign
109,benign
110,malicious
111,malicious
112,malicious
113,malicious
114,benign
115,benign
116,malicious
117,malicious
118,malicious
119,malicious
120,malicious
121,malicious
122,benign
123,malicious
124,benign
125,benign
126,benign
127,benign
128,malicious
129,benign
130,malicious
131,benign
132,malicious
133,benign
134,malicious
135,malicious
136,malicious
137,benign
138,benign
139,benign
140,malicious
141,malicious
142,benign
143,malicious
144,benign
145,malicious
146,malicious
147,malicious
148,malicious
149,benign
150,malicious
151,malicious
152,malicious
153,benign
154,benign
155,malicious
156,malicious
157,malicious
158,malicious
159,malicious
160,malicious
161,malicious
162,malicious
163,benign
164,benign
165,benign
166,malicious
167,malicious
168,malicious
169,malicious
170,benign
171,benign
172,benign
173,benign
174,benign
175,malicious
176,malicious
177,malicious
178,malicious
179,benign
180,benign
181,malicious
182,benign
183,malicious
184,malicious
185,malicious
186,malicious
187,benign
188,malicious
189,malicious
190,malicious
191,benign
192,malicious
193,malicious
194,malicious
195,malicious
196,benign
197,benign
198,malicious
199,malicious
200,benign
201,malicious
202,malicious
203,malicious
204,benign
205,malicious
206,malicious
207,malicious
208,malicious
209,benign
210,malicious
211,benign
212,benign
213,malicious
214,malicious
215,malicious
216,malicious
217,malicious
218,malicious
219,malicious
220,benign
221,benign
222,malicious
223,benign
224,benign
225,benign
226,malicious
227,malicious
228,benign
229,benign
230,malicious
231,malicious
232,malicious
233,benign
234,malicious
235,malicious
236,malicious
237,malicious
238,malicious
239,malicious
240,benign
241,malicious
242,malicious
243,benign
244,malicious
245,malicious
246,benign
247,malicious
248,malicious
249,benign
250,malicious
251,benign
252,malicious
253,malicious
254,malicious
255,malicious
256,benign
257,malicious
258,malicious
259,malicious
260,malicious
261,benign
262,malicious
263,malicious
264,malicious
265,benign
266,benign
267,malicious
268,malicious
269,malicious
270,benign
271,malicious
272,benign
273,benign
274,malicious
275,benign
276,benign
277,malicious
278,malicious
279,malicious
280,malicious
281,malicious
282,malicious
283,malicious
284,malicious
285,malicious
286,malicious
287,benign
288,benign
289,malicious
290,malicious
291,malicious
292,malicious
293,benign
294,malicious
295,malicious
296,malicious
297,benign
298,malicious
299,malicious
300,benign
301,malicious
302,malicious
303,malicious
304,malicious
305,benign
306,malicious
307,malicious
308,malicious
309,malicious
310,benign
311,malicious
312,benign
313,malicious
314,malicious
315,benign
316,malicious
317,malicious
318,malicious
319,malicious
320,benign
321,benign
322,benign
323,malicious
324,malicious
325,benign
326,benign
327,malicious
328,malicious
329,malicious
330,malicious
331,malicious
332,malicious
333,malicious
334,malicious
335,malicious
336,malicious
337,malicious
338,malicious
339,benign
340,malicious
341,benign
342,malicious
343,malicious
344,malicious
345,malicious
346,malicious
347,malicious
348,malicious
349,benign
350,malicious
351,benign
352,malicious
353,malicious
354,malicious
355,malicious
356,benign
357,benign
358,malicious
359,malicious
360,malicious
361,malicious
362,malicious
363,malicious
364,malicious
365,benign
366,malicious
367,benign
368,benign
369,malicious
370,malicious
371,malicious
372,malicious
373,benign
374,malicious
375,malicious
376,malicious
377,malicious
378,malicious
379,benign
380,malicious
381,malicious
382,malicious
383,malicious
384,malicious
385,malicious
386,benign
387,malicious
388,benign
389,malicious
390,malicious
391,benign
392,malicious
393,malicious
394,benign
395,benign
396,malicious
397,malicious
398,malicious
399,malicious
400,benign
401,benign
402,malicious
403,benign
404,malicious
405,malicious
406,benign
407,malicious
408,benign
409,malicious
410,malicious
411,malicious
412,benign
413,malicious
414,malicious
415,malicious
416,benign
417,benign
418,malicious
419,benign
420,benign
421,malicious
422,benign
423,benign
424,benign
425,malicious
426,malicious
427,benign
428,benign
429,malicious
430,benign
431,malicious
432,benign
433,malicious
434,malicious
435,malicious
436,malicious
437,malicious
438,benign
439,malicious
440,malicious
441,benign
442,benign
443,benign
444,malicious
445,malicious
446,benign
447,malicious
448,malicious
449,malicious
450,benign
451,malicious
452,benign
453,malicious
454,malicious
455,malicious
456,malicious
457,benign
458,malicious
459,malicious
460,benign
461,benign
462,malicious
463,malicious
464,malicious
465,benign
466,malicious
467,benign
468,benign
469,benign
470,malicious
471,benign
472,malicious
473,malicious
474,benign
475,malicious
476,malicious
477,malicious
478,malicious
479,benign
480,malicious
481,malicious
482,malicious
483,benign
484,malicious
485,malicious
486,benign
487,malicious
488,malicious
489,malicious
490,benign
491,malicious
492,malicious
493,malicious
494,benign
495,malicious
496,malicious
497,benign
498,malicious
499,benign
500,malicious
501,malicious
502,benign
503,benign
504,benign
505,malicious
506,malicious
507,benign
508,malicious
509,malicious
510,malicious
511,malicious
512,benign
513,malicious
514,malicious
515,benign
516,malicious
517,benign
518,malicious
519,malicious
520,malicious
521,benign
522,benign
523,benign
524,malicious
525,malicious
526,malicious
527,malicious
528,malicious
529,malicious
530,malicious
531,malicious
532,malicious
533,malicious
534,malicious
535,benign
536,benign
537,malicious
538,malicious
539,malicious
540,malicious
541,malicious
542,malicious
543,malicious
544,benign
545,benign
546,malicious
547,malicious
548,benign
549,benign
550,malicious
551,malicious
552,malicious
553,benign
554,benign
555,benign
556,malicious
557,benign
558,malicious
559,malicious
560,benign
561,benign
562,benign
563,malicious
564,malicious
565,malicious
566,malicious
567,malicious
568,malicious
569,benign
570,malicious
571,malicious
572,benign
573,benign
574,malicious
575,benign
576,malicious
577,benign
578,malicious
579,malicious
580,malicious
581,malicious
582,malicious
583,malicious
584,malicious
585,malicious
586,malicious
587,benign
588,benign
589,malicious
590,benign
591,malicious
592,malicious
593,malicious
594,benign
595,benign
596,malicious
597,malicious
598,benign
599,malicious
600,malicious
601,malicious
602,malicious
603,malicious
604,malicious
605,malicious
606,malicious
607,malicious
608,malicious
609,malicious
610,benign
611,malicious
612,benign
613,malicious
614,malicious
615,malicious
616,malicious
617,malicious
618,malicious
619,malicious
620,malicious
621,benign
622,benign
623,malicious
624,malicious
625,malicious
626,malicious
627,malicious
628,malicious
629,malicious
630,benign
631,malicious
632,malicious
633,malicious
634,malicious
635,malicious
636,benign
637,malicious
638,malicious
639,malicious
640,malicious
641,malicious
642,malicious
643,benign
644,malicious
645,malicious
646,malicious
647,benign
648,malicious
649,benign
650,benign
651,malicious
652,malicious
653,malicious
654,malicious
655,malicious
656,malicious
657,malicious
658,benign
659,malicious
660,malicious
661,malicious
662,malicious
663,malicious
664,malicious
665,benign
666,malicious
667,malicious
668,malicious
669,malicious
670,malicious
671,malicious
672,malicious
673,benign
674,benign
675,malicious
676,benign
677,malicious
678,benign
679,malicious
680,malicious
681,benign
682,malicious
683,malicious
684,benign
685,benign
686,malicious
687,malicious
688,malicious
689,malicious
690,malicious
691,malicious
692,malicious
693,malicious
694,malicious
695,benign
696,benign
697,benign
698,malicious
699,malicious
700,benign
701,malicious
702,benign
703,malicious
704,benign
705,benign
706,malicious
707,malicious
708,malicious
709,malicious
710,malicious
711,benign
712,malicious
713,malicious
714,malicious
715,malicious
716,malicious
717,malicious
718,malicious
719,malicious
720,malicious
721,malicious
722,malicious
723,malicious
724,malicious
725,malicious
726,malicious
727,malicious
728,benign
729,malicious
730,malicious
731,benign
732,malicious
733,benign
734,malicious
735,benign
736,benign
737,benign
738,malicious
739,malicious
740,malicious
741,malicious
742,benign
743,benign
744,malicious
745,malicious
746,malicious
747,malicious
748,malicious
749,benign
750,malicious
751,malicious
752,malicious
753,benign
754,malicious
755,malicious
756,malicious
757,benign
758,benign
759,malicious
760,malicious
761,benign
762,benign
763,malicious
764,malicious
765,benign
766,malicious
767,malicious
768,malicious
769,malicious
770,benign
771,malicious
772,malicious
773,benign
774,benign
775,malicious
776,malicious
777,malicious
778,benign
779,malicious
780,malicious
781,benign
782,malicious
783,benign
784,benign
785,malicious
786,benign
787,benign
788,benign
789,benign
790,benign
791,malicious
792,benign
793,malicious
794,malicious
795,malicious
796,malicious
797,malicious
798,benign
799,malicious
800,benign
801,malicious
802,benign
803,malicious
804,malicious
805,benign
806,benign
807,malicious
808,malicious
809,benign
810,malicious
811,benign
812,benign
813,benign
814,malicious
815,malicious
816,malicious
817,benign
818,malicious
819,malicious
820,malicious
821,benign
822,malicious
823,malicious
824,malicious
825,malicious
826,benign
827,benign
828,malicious
829,malicious
830,malicious
831,benign
832,malicious
833,malicious
834,malicious
835,malicious
836,malicious
837,benign
838,malicious
839,malicious
840,benign
841,benign
842,benign
843,benign
844,benign
845,malicious
846,benign
847,malicious
848,malicious
849,benign
850,malicious
851,malicious
852,benign
853,malicious
854,malicious
855,malicious
856,malicious
857,benign
858,benign
859,malicious
860,malicious
861,malicious
862,malicious
863,malicious
864,benign
865,benign
866,benign
867,benign
868,benign
869,malicious
870,benign
871,benign
872,malicious
873,malicious
874,malicious
875,benign
876,malicious
877,malicious
878,malicious
879,malicious
880,malicious
881,malicious
882,malicious
883,malicious
884,malicious
885,benign
886,malicious
887,malicious
888,malicious
889,malicious
890,benign
891,malicious
892,malicious
893,benign
894,benign
895,benign
896,malicious
897,malicious
898,malicious
899,benign
900,malicious
901,malicious
902,malicious
903,benign
904,benign
905,malicious
906,malicious
907,malicious
908,malicious
909,malicious
910,benign
911,malicious
912,benign
913,benign
914,malicious
915,benign
916,malicious
917,malicious
918,benign
919,malicious
920,malicious
921,malicious
922,malicious
923,benign
924,benign
925,malicious
926,malicious
927,malicious
928,benign
929,benign
930,malicious
931,benign
932,malicious
933,malicious
934,malicious
935,malicious
936,benign
937,benign
938,malicious
939,malicious
940,benign
941,benign
942,malicious
943,malicious
944,benign
945,malicious
946,benign
947,malicious
948,malicious
949,malicious
950,malicious
951,malicious
952,malicious
953,benign
954,malicious
955,malicious
956,malicious
957,malicious
958,benign
959,benign
960,malicious
961,benign
962,malicious
963,benign
964,malicious
965,malicious
966,malicious
967,malicious
968,benign
969,benign
970,malicious
971,malicious
972,benign
973,malicious
974,malicious
975,benign
976,benign
977,malicious
978,malicious
979,malicious
980,benign
981,malicious
982,benign
983,malicious
984,malicious
985,malicious
986,malicious
987,malicious
988,benign
989,malicious
990,benign
991,benign
992,benign
993,malicious
994,benign
995,malicious
996,malicious
997,malicious
998,malicious
999,malicious
1000,benign
1001,malicious
1002,malicious
1003,benign
1004,malicious
1005,benign
1006,malicious
1007,malicious
1008,malicious
1009,malicious
1010,malicious
1011,benign
1012,malicious
1013,benign
1014,benign
1015,malicious
1016,malicious
1017,malicious
1018,malicious
1019,malicious
1020,benign
1021,benign
1022,malicious
1023,malicious
1024,malicious
1025,malicious
1026,benign
1027,malicious
1028,benign
1029,benign
1030,benign
1031,malicious
1032,malicious
1033,malicious
1034,benign
1035,malicious
1036,malicious
1037,benign
1038,benign
1039,benign
1040,malicious
1041,malicious
1042,benign
1043,malicious
1044,benign
1045,benign
1046,malicious
1047,benign
1048,malicious
1049,malicious
1050,malicious
1051,malicious
1052,malicious
1053,malicious
1054,benign
1055,benign
1056,malicious
1057,benign
1058,malicious
1059,malicious
1060,benign
1061,malicious
1062,malicious
1063,malicious
1064,malicious
1065,malicious
1066,malicious
1067,malicious
1068,malicious
1069,malicious
1070,malicious
1071,benign
1072,malicious
1073,malicious
1074,benign
1075,malicious
1076,malicious
1077,benign
1078,malicious
1079,malicious
1080,benign
1081,malicious
1082,malicious
1083,malicious
1084,benign
1085,malicious
1086,malicious
1087,malicious
1088,benign
1089,malicious
1090,malicious
1091,benign
1092,malicious
1093,malicious
1094,malicious
1095,malicious
1096,malicious
1097,benign
1098,malicious
1099,benign
1100,malicious
1101,malicious
1102,malicious
1103,malicious
1104,malicious
1105,malicious
1106,benign
1107,benign
1108,malicious
1109,malicious
1110,benign
1111,malicious
1112,malicious
1113,malicious
1114,malicious
1115,malicious
1116,benign
1117,malicious
1118,benign
1119,malicious
1120,malicious
1121,benign
1122,malicious
1123,benign
1124,malicious
1125,malicious
1126,benign
1127,malicious
1128,malicious
1129,malicious
1130,malicious
1131,malicious
1132,malicious
1133,benign
1134,malicious
1135,malicious
1136,benign
1137,malicious
1138,malicious
1139,malicious
1140,benign
1141,malicious
1142,benign
1143,benign
1144,malicious
1145,benign
1146,malicious
1147,malicious
1148,malicious
1149,malicious
1150,malicious
1151,malicious
1152,malicious
1153,benign
1154,malicious
1155,malicious
1156,malicious
1157,malicious
1158,malicious
1159,benign
1160,malicious
1161,malicious
1162,benign
1163,benign
1164,malicious
1165,malicious
1166,malicious
1167,malicious
1168,malicious
1169,malicious
1170,malicious
1171,malicious
1172,malicious
1173,malicious
1174,malicious
1175,benign
1176,malicious
1177,malicious
1178,malicious
1179,benign
1180,benign
1181,malicious
1182,malicious
1183,malicious
1184,benign
1185,malicious
1186,benign
1187,benign
1188,malicious
1189,malicious
1190,benign
1191,malicious
1192,malicious
1193,benign
1194,benign
1195,malicious
1196,malicious
1197,benign
1198,malicious
1199,benign
1200,malicious
1201,benign
1202,malicious
1203,malicious
1204,malicious
1205,benign
1206,benign
1207,malicious
1208,benign
1209,benign
1210,malicious
1211,benign
1212,malicious
1213,benign
1214,malicious
1215,benign
1216,benign
1217,benign
1218,benign
1219,malicious
1220,benign
1221,benign
1222,malicious
1223,benign
1224,malicious
1225,malicious
1226,malicious
1227,malicious
1228,benign
1229,malicious
1230,malicious
1231,benign
1232,malicious
1233,benign
1234,benign
1235,malicious
1236,malicious
1237,malicious
1238,malicious
1239,malicious
1240,benign
1241,malicious
1242,malicious
1243,malicious
1244,benign
1245,benign
1246,malicious
1247,malicious
1248,benign
1249,malicious
1250,malicious
1251,malicious
1252,benign
1253,malicious
1254,malicious
1255,malicious
1256,malicious
1257,malicious
1258,malicious
